game_id,fga_home,fg3a_home,fta_home,oreb_home,ast_home,blk_home,pts_home,fga_away,fg3a_away,fta_away,oreb_away,ast_away,tov_away,pts_away,season
22100345,92,43,19,14,19,1,90,76,26,24,10,20,23,97,36
29000374,83,5,48,19,40,7,134,97,3,26,18,24,22,95,5
20001027,91,14,21,13,27,3,103,79,11,34,13,17,16,94,15
29700222,86,13,16,10,41,8,121,79,7,27,14,29,18,102,12
20800435,72,27,27,11,20,7,99,70,12,25,12,18,23,89,23
21000196,62,20,38,6,16,10,77,90,23,13,12,26,13,93,25
29100511,80,7,28,20,16,1,85,78,5,24,13,21,12,87,6
21000436,81,17,35,9,22,8,114,70,17,30,5,15,18,106,25
20200933,84,6,20,16,26,2,90,70,16,15,8,15,25,79,17
29300361,99,4,14,32,16,7,82,89,12,15,20,31,14,107,8
41000225,78,20,21,15,22,5,99,78,8,23,8,15,15,72,25
40000009,77,22,10,8,16,5,76,73,10,40,15,16,14,102,15
29700539,78,10,20,7,20,2,108,75,22,23,10,25,22,99,12
29800569,80,10,16,22,25,2,83,85,13,19,24,17,12,86,13
22200417,94,21,27,11,25,7,123,93,46,20,13,29,15,124,37
20500608,84,22,22,8,30,6,106,85,17,13,10,21,22,102,20
20100220,89,20,4,10,24,10,102,72,13,26,11,17,18,85,16
29400366,80,10,35,13,25,11,116,97,19,24,13,21,13,105,9
22100853,85,39,19,13,16,0,97,82,22,11,6,23,14,99,36
21900697,86,30,19,6,23,4,97,99,51,9,12,21,9,107,34
22000767,83,26,32,8,22,3,101,86,34,27,7,29,9,125,35
20701083,82,15,16,6,17,6,93,78,19,23,6,20,10,96,22
20601064,78,28,16,6,22,3,92,66,13,20,4,15,20,88,21
21300015,83,19,18,11,18,5,104,81,26,24,11,19,14,91,28
20401021,81,25,34,13,18,5,109,84,18,36,12,17,11,101,19
21801031,94,30,25,14,31,6,110,96,27,32,17,26,15,122,33
22100681,77,38,36,14,21,5,91,76,28,22,3,27,12,102,36
29200820,91,10,27,23,23,5,101,82,8,17,12,25,17,94,7
29000804,71,6,16,7,18,4,72,86,6,16,13,14,7,87,5
29100973,98,14,46,12,31,7,136,106,11,33,14,31,21,148,6
29700417,77,12,52,11,17,4,99,78,4,42,11,35,17,132,12
28700468,88,3,25,14,20,4,116,85,4,32,14,16,22,104,2
20100198,84,12,25,17,24,6,100,72,6,13,11,19,22,68,16
49700070,81,6,37,15,19,4,85,66,12,25,7,15,25,79,12
20600286,88,26,38,16,20,5,109,69,17,38,5,19,15,114,21
22101185,81,29,22,13,15,12,98,83,32,16,10,24,17,94,36
29301055,83,6,25,12,32,6,107,84,11,12,10,22,19,91,8
21700891,94,25,17,17,28,5,108,91,38,20,12,26,12,113,32
21300854,90,22,23,14,24,1,115,76,19,24,6,23,18,104,28
28900379,98,17,26,18,26,5,99,90,4,28,16,23,12,113,4
21900546,88,35,19,10,23,2,126,95,45,14,10,24,8,104,34
28800624,92,3,33,15,28,4,118,91,9,34,21,19,17,92,3
22100376,83,46,31,10,22,3,104,80,30,28,7,24,16,94,36
21100840,72,23,26,11,18,11,91,78,16,16,11,14,18,75,26
29700196,73,12,30,12,23,8,91,81,12,23,14,27,19,97,12
29100455,88,3,20,17,21,1,90,81,4,14,8,22,16,88,6
29000673,100,8,26,25,24,7,103,96,8,47,19,24,14,111,5
29300019,84,14,22,10,34,7,114,87,9,27,16,16,19,89,8
20800828,86,15,19,7,27,4,111,91,22,17,10,25,13,100,23
21100057,78,16,23,10,15,8,86,74,12,23,8,26,16,94,26
21900219,90,30,20,14,23,3,108,79,38,28,9,33,19,116,34
20500883,89,18,20,13,21,4,84,79,14,30,6,29,9,109,20
29100030,90,13,25,18,24,5,101,77,5,41,12,23,10,112,6
29200256,92,11,11,16,26,3,94,80,12,24,10,30,16,107,7
20300415,78,17,35,20,20,2,98,81,20,20,16,23,19,91,18
20500321,81,18,29,20,19,2,98,67,13,35,7,21,10,104,20
29700937,86,17,26,13,27,7,105,82,27,41,18,24,17,117,12
29201029,95,12,29,17,21,5,93,87,10,30,19,25,17,108,7
29700399,82,22,33,17,23,5,105,82,5,23,17,19,16,103,12
42100234,90,37,22,10,25,7,101,96,35,15,10,25,12,98,36
22000626,87,33,13,6,26,7,116,93,34,16,11,18,10,93,35
28500751,86,2,41,11,21,8,100,85,5,33,14,22,18,96,0
20300612,70,8,27,6,24,8,97,82,13,19,13,18,17,91,18
21400537,95,27,15,15,19,6,99,77,14,30,10,15,9,83,29
22100844,89,41,24,11,22,5,114,84,35,16,9,23,18,99,36
22000402,82,38,34,7,22,5,129,92,33,27,6,19,10,115,35
29400607,102,22,24,26,29,5,113,85,22,18,6,22,9,114,9
29500601,72,18,31,13,19,4,88,72,18,18,8,22,18,92,10
29301075,94,15,22,15,32,9,121,97,9,17,20,25,19,101,8
22200841,84,25,27,9,27,6,128,88,37,12,7,25,18,107,37
29300952,89,4,41,19,24,6,102,69,4,34,10,18,26,87,8
21100970,79,14,13,9,18,6,81,71,5,31,14,22,14,83,26
29100797,84,8,41,14,28,8,118,95,9,32,19,21,12,105,6
28500608,77,1,31,3,32,3,108,78,8,32,9,13,19,101,0
22100277,100,33,10,15,27,4,106,88,26,24,8,26,11,124,36
29900217,89,21,20,15,19,1,94,71,13,25,10,20,15,96,14
21700191,72,32,33,3,21,4,112,87,37,18,11,18,20,99,32
29100608,98,13,46,13,28,10,126,112,4,36,21,24,15,123,6
21401138,82,33,19,7,40,4,131,80,23,17,12,22,21,99,29
29600524,79,12,40,7,17,2,94,80,20,28,11,32,20,102,11
22000678,84,34,13,5,34,7,122,92,46,19,10,24,11,125,35
41100166,91,20,17,10,26,8,113,83,14,30,13,23,12,96,26
22200832,95,29,27,20,23,4,116,86,30,29,9,24,11,107,37
29900686,94,33,11,10,29,6,119,72,13,19,11,18,24,80,14
21000921,79,19,34,14,28,4,116,78,19,28,6,19,18,108,25
20000474,95,11,12,15,18,1,85,72,13,30,6,21,20,103,15
28800510,92,8,19,18,21,7,93,83,10,32,18,26,19,118,3
29400266,82,12,33,8,25,3,114,82,14,40,17,16,19,103,9
20800164,77,13,17,13,24,2,96,75,19,21,11,24,16,105,23
29800018,80,7,50,15,24,12,96,108,11,24,21,18,12,82,13
21300257,101,23,34,16,34,7,128,113,23,27,22,25,11,131,28
29600479,76,19,26,12,25,3,110,72,11,22,7,31,16,96,11
29601027,90,24,13,13,31,4,111,83,16,16,12,22,19,101,11
22000951,82,33,28,14,19,4,93,92,18,26,11,31,14,122,35
20900172,92,19,22,14,20,4,108,84,15,17,10,24,16,93,24
29300694,98,9,32,15,29,3,120,99,11,26,11,29,11,117,8
21800566,96,45,11,14,35,4,114,88,44,19,11,16,14,93,33
29601005,69,14,25,8,26,5,87,79,13,12,8,27,14,88,11
21001161,82,20,25,14,19,13,85,85,13,23,16,20,17,86,25
21000529,87,20,12,9,25,5,110,82,18,28,9,24,10,95,25
29100647,78,12,28,11,28,3,104,87,6,44,22,23,13,111,6
29300549,85,7,20,13,25,5,99,75,4,41,11,23,16,103,8
22101163,86,41,49,10,18,4,122,99,37,19,10,17,13,115,36
28800661,96,13,30,11,24,9,122,99,3,25,20,34,23,110,3
29400503,101,20,15,13,33,3,111,87,31,28,11,32,16,110,9
49700051,70,13,25,14,14,2,83,61,13,32,5,16,17,76,12
20700605,65,17,37,5,19,5,102,80,13,30,11,14,11,100,22
28900262,89,8,43,12,33,5,134,109,8,37,24,26,14,114,4
20900970,77,11,25,7,14,4,85,85,22,18,11,24,11,103,24
20900886,73,18,28,8,17,7,84,80,16,15,5,19,13,89,24
20800204,86,19,22,13,20,8,87,81,14,16,10,22,15,99,23
29000640,92,3,27,13,29,3,100,88,7,28,12,23,9,92,5
22100877,85,43,18,10,22,9,106,98,34,23,16,21,9,111,36
28800835,73,3,44,6,30,9,112,85,5,33,11,18,15,90,3
20100991,86,7,27,10,34,7,112,81,19,37,10,24,14,103,16
20600618,76,8,29,9,26,10,94,77,9,29,10,19,16,86,21
28800614,88,9,12,17,21,14,94,101,5,12,22,25,16,105,3
29300970,87,17,15,16,32,4,104,85,18,32,16,24,14,97,8
20200915,90,23,4,12,24,4,85,87,19,17,14,19,17,87,17
22000321,94,31,9,13,36,5,134,81,35,20,7,27,13,119,35
20900774,85,21,9,10,22,3,92,75,22,18,10,22,16,93,24
22100390,96,38,11,14,25,9,111,93,26,24,15,13,13,90,36
21000350,77,17,22,6,24,4,88,79,12,23,11,4,14,70,25
20601016,80,22,28,10,22,2,119,79,19,40,11,29,12,121,21
22000795,90,22,30,10,22,7,101,79,31,24,4,20,19,94,35
29300400,83,13,38,12,25,7,111,95,7,20,9,38,13,108,8
20600449,77,7,22,12,24,6,96,76,15,23,9,16,12,86,21
20500315,75,13,30,6,19,2,102,71,7,25,6,8,16,89,20
29700140,90,21,24,19,29,2,122,82,20,23,11,28,15,113,12
20700410,84,8,30,15,27,7,107,84,25,23,10,22,19,95,22
21800457,88,30,25,9,31,4,131,86,31,31,4,22,8,109,33
48700022,74,0,37,14,15,4,106,76,3,21,10,20,20,103,2
21300160,83,22,28,15,21,3,107,79,29,28,6,23,16,104,28
21700807,88,41,23,7,33,1,140,93,33,12,4,33,12,138,32
21100661,101,13,16,20,20,7,99,80,25,25,3,14,13,92,26
41600314,98,25,32,12,33,4,115,86,39,25,5,30,17,129,31
29700876,71,10,39,17,26,7,96,78,18,21,10,21,14,89,12
21600821,78,31,26,3,19,5,99,86,33,17,9,24,19,105,31
20001150,80,16,11,11,31,9,112,88,8,25,12,30,13,86,15
20200936,82,8,15,11,16,2,83,82,7,17,15,20,13,87,17
29900665,86,14,29,16,14,3,95,88,14,26,15,17,14,98,14
21800605,96,45,12,15,36,10,122,88,24,21,9,13,17,95,33
28600932,86,7,36,15,24,4,103,85,5,33,15,18,16,112,1
29900295,77,11,44,19,16,3,88,72,5,33,9,22,12,103,14
20800148,87,16,10,14,22,13,83,81,20,6,5,25,16,86,23
29400058,79,13,34,14,25,1,105,69,17,41,12,14,17,97,9
21600420,91,18,31,12,19,9,116,91,35,28,14,20,17,104,31
21300923,84,20,23,11,31,9,112,89,20,25,16,24,9,104,28
21400082,81,12,30,8,17,4,106,80,25,25,9,25,16,102,29
28700269,84,3,15,12,25,1,87,87,3,30,18,25,18,91,2
29700299,72,8,33,9,30,4,95,89,3,21,16,22,15,88,12
21100228,97,33,21,11,24,7,114,98,24,43,15,29,21,119,26
21100346,78,10,23,15,19,2,89,72,12,18,11,19,15,87,26
20000846,84,13,19,17,15,8,88,69,11,24,9,13,17,81,15
20000584,77,23,28,10,26,4,94,79,22,23,11,21,20,91,15
29700663,82,23,22,16,23,3,111,70,10,41,6,20,6,102,12
29600532,89,12,32,19,22,3,91,80,16,30,16,21,15,98,11
20500084,78,20,28,11,19,2,91,71,21,23,8,23,13,99,20
42000224,77,37,38,10,19,7,118,77,42,26,8,19,11,104,35
28700509,105,5,32,14,32,5,120,93,17,34,14,37,19,136,2
20200224,76,16,17,10,25,8,82,72,8,37,13,16,20,92,17
20800867,74,19,23,7,31,8,104,87,18,18,17,19,14,99,23
20700158,79,21,28,12,26,7,105,87,22,28,16,11,15,82,22
21600906,82,19,21,7,19,5,94,88,30,14,6,23,15,87,31
21100465,85,23,33,16,16,2,85,86,19,24,21,16,17,92,26
28500038,91,13,32,13,17,9,107,92,0,29,13,28,22,114,0
20100031,67,12,34,5,21,9,102,82,12,20,13,20,20,88,16
29600807,79,26,28,16,23,2,95,83,18,16,7,27,7,106,11
20200280,84,18,25,12,21,3,104,84,9,14,12,29,17,88,17
21500152,76,22,20,8,16,4,86,76,24,30,6,16,19,92,30
20900526,83,25,28,13,22,6,105,93,20,28,13,18,9,109,24
22200549,79,30,18,1,31,4,123,87,33,27,10,30,13,111,37
20900664,93,28,14,11,22,3,96,97,22,30,20,19,10,118,24
29300764,88,14,40,16,31,7,117,86,14,20,15,28,21,108,8
21300471,91,25,35,15,23,8,102,92,23,28,14,23,17,114,28
21300903,85,22,31,11,29,5,125,77,17,40,9,29,15,132,28
28800105,88,2,22,11,31,6,117,88,9,25,18,23,20,106,3
22100842,96,37,30,18,24,8,108,90,44,18,12,23,21,102,36
29700313,69,11,31,7,37,6,110,89,28,17,16,20,16,105,12
20800696,90,11,31,18,22,2,106,74,26,18,7,21,25,94,23
21300406,97,29,27,16,24,1,120,96,22,27,19,27,21,116,28
28500344,83,2,19,6,36,4,98,76,8,36,10,23,22,100,0
22101117,84,28,22,5,33,8,123,89,33,39,13,20,10,115,36
29000417,94,5,29,18,42,4,135,99,12,31,15,16,10,108,5
20900747,83,25,24,15,17,4,95,72,24,23,5,19,16,102,24
20800134,96,14,23,19,31,6,110,86,7,21,12,20,19,85,23
22200934,78,35,28,7,23,2,115,85,27,31,10,27,15,117,37
29000151,82,6,16,9,29,3,97,78,11,26,13,23,19,107,5
20300933,90,18,23,15,28,6,108,69,3,37,9,18,17,90,18
28700020,105,0,41,20,26,2,139,99,7,33,14,44,26,140,2
21700141,88,22,18,8,21,4,112,81,23,22,11,23,18,95,32
40600175,75,24,18,10,25,5,96,79,12,18,9,27,14,92,21
20400733,74,17,22,6,17,1,83,72,9,30,14,18,15,91,19
29200124,87,7,25,21,20,9,109,77,8,26,12,23,16,105,7
21501068,79,20,15,3,26,6,92,85,16,14,9,15,16,84,30
20200269,82,17,11,7,20,3,88,82,9,23,11,16,13,78,17
21700322,90,36,13,8,30,2,106,85,18,14,8,29,12,107,32
21400182,82,23,19,6,28,5,101,82,17,19,14,26,20,88,29
29000655,90,9,30,12,20,5,103,76,10,44,15,22,26,106,5
22000521,72,32,31,7,16,4,90,86,26,10,6,23,12,109,35
20900959,75,13,29,8,19,7,96,83,20,18,13,17,13,87,24
28700840,86,2,31,12,27,7,104,85,4,15,9,20,15,85,2
29200081,87,6,35,18,22,5,97,86,3,29,6,20,14,108,7
20300093,70,12,33,11,20,11,87,71,8,22,14,18,23,78,18
21900581,79,27,27,11,22,8,109,98,37,12,14,22,4,91,34
29400647,82,13,21,10,23,3,100,77,19,29,11,24,14,99,9
29900501,81,9,19,7,33,9,103,83,17,26,13,17,13,85,14
29700672,71,12,26,7,29,7,101,82,13,17,11,18,13,93,12
29600428,74,20,21,12,28,2,103,69,15,26,9,25,20,94,11
28500492,76,4,25,10,21,4,88,89,2,20,13,27,11,104,0
21900767,92,37,12,9,28,6,125,92,28,28,8,25,4,117,34
28800458,70,1,28,8,33,5,117,78,7,37,13,17,12,109,3
21401110,79,15,12,10,11,4,81,74,18,17,8,21,19,95,29
20200818,78,8,8,8,16,6,81,83,22,14,13,15,14,75,17
21100531,80,22,16,10,22,5,91,89,20,12,13,31,13,112,26
22200006,89,33,24,9,22,10,108,102,26,25,21,31,13,130,37
20300294,75,14,16,9,18,14,76,80,7,12,11,18,13,78,18
20700656,95,30,21,19,17,5,108,87,27,28,12,25,9,104,22
20300794,82,19,21,15,18,5,93,84,12,26,19,19,10,94,18
21100204,87,21,27,18,12,3,83,84,17,18,4,18,9,85,26
20700235,69,19,21,5,23,4,101,88,27,11,10,26,11,97,22
20600759,82,18,32,11,20,9,99,78,20,28,12,15,12,90,21
29500659,82,27,29,14,22,9,91,75,10,25,17,21,15,73,10
29400333,80,17,24,10,23,5,101,82,26,18,11,23,17,97,9
29800691,73,17,27,7,24,3,100,72,16,20,6,22,12,93,13
20100888,70,10,20,6,19,2,73,80,9,34,15,26,8,100,16
21500192,79,26,21,8,20,2,95,78,19,20,9,22,13,97,30
21500174,91,27,21,14,16,4,97,83,19,14,11,24,20,103,30
22100447,81,44,30,8,17,6,103,94,31,20,11,27,9,109,36
22200703,88,35,25,6,25,5,112,92,32,27,15,28,20,110,37
22100933,97,32,20,12,22,5,114,94,37,35,14,23,18,122,36
29700421,79,7,30,17,20,12,96,79,8,28,16,20,19,86,12
20600718,74,18,31,9,24,4,100,65,15,47,12,15,19,95,21
29900956,75,13,27,10,25,11,96,91,8,23,18,27,14,102,14
20400109,63,7,18,7,9,4,68,64,15,29,7,12,14,79,19
20601192,86,11,29,13,25,1,98,82,23,31,6,31,12,126,21
28500210,91,4,32,15,35,2,117,87,3,20,7,30,16,113,0
20500991,87,27,20,14,23,2,93,72,14,30,11,20,10,100,20
29100394,84,8,30,18,25,9,107,97,13,13,19,27,9,103,6
21500291,68,16,29,3,21,9,99,85,28,24,11,14,15,84,30
20400775,84,16,17,9,24,3,96,81,11,18,4,24,9,85,19
29500144,81,11,48,16,20,3,125,82,12,28,12,16,16,92,10
22200776,83,47,30,13,29,11,131,110,23,26,25,27,8,128,37
21000966,90,22,25,13,26,4,97,89,20,26,13,28,19,116,25
22201049,87,19,22,9,31,7,117,76,23,20,6,22,17,94,37
29200565,81,7,27,6,30,6,111,86,5,20,13,16,14,93,7
28600731,91,4,49,23,30,6,107,74,7,45,10,20,16,106,1
28900022,99,5,41,28,20,2,106,101,11,37,24,15,11,111,4
40400173,80,25,25,15,22,3,102,68,17,37,8,21,12,106,19
21900266,81,29,26,13,31,9,104,89,29,18,14,20,18,90,34
28700677,109,1,17,21,40,5,128,93,4,19,14,23,16,107,2
22200320,83,32,20,8,30,8,120,88,41,18,10,18,14,100,37
29900833,79,17,33,11,29,10,114,85,18,28,13,20,15,104,14
20300678,82,19,23,7,29,5,102,92,20,21,13,28,15,95,18
29300421,93,22,19,14,30,3,115,73,11,27,12,24,26,100,8
29000125,82,2,31,12,21,1,90,81,3,30,12,26,18,106,5
29000801,100,5,13,20,22,8,98,78,10,36,15,23,17,104,5
21600989,96,45,28,20,25,4,117,80,43,13,4,24,15,112,31
22201202,88,41,27,7,22,9,109,89,21,28,14,21,19,112,37
21900718,85,27,21,8,25,5,106,78,37,17,5,24,16,100,34
29700745,81,8,32,11,27,9,115,88,15,28,16,22,17,102,12
20900330,86,28,24,12,27,1,106,76,38,38,15,18,21,103,24
21501105,80,29,18,5,25,10,105,89,15,19,11,20,15,93,30
28600655,84,6,33,8,33,7,112,85,4,30,11,22,13,102,1
20700686,84,18,30,8,32,6,127,88,17,26,15,24,16,96,22
28800948,93,13,23,27,26,3,99,88,6,23,13,34,15,104,3
29600449,65,6,36,5,23,4,83,75,29,20,11,16,18,80,11
21100091,78,17,24,9,23,7,101,80,20,19,5,18,10,95,26
20200372,97,11,30,16,25,2,107,90,11,32,18,27,20,104,17
20700947,92,24,28,13,21,8,114,83,8,23,5,21,16,107,22
29601168,79,23,22,13,27,6,100,83,20,22,14,19,17,108,11
28800843,85,7,33,11,31,7,118,93,5,26,11,29,10,116,3
29800694,74,16,14,9,24,6,94,89,8,12,19,11,11,71,13
29500988,83,20,19,16,14,2,103,73,13,14,7,20,17,97,10
20400391,81,14,20,10,23,3,94,86,15,21,13,20,16,98,19
28500223,84,2,45,12,36,11,128,95,0,22,11,36,20,103,0
22200108,84,36,20,6,25,1,111,78,21,32,7,27,8,121,37
20600381,84,19,25,10,22,5,95,71,24,24,7,28,19,99,21
21400786,81,19,25,12,24,9,95,81,12,17,14,14,20,86,29
21400346,88,34,34,13,20,7,108,96,28,26,15,24,16,96,29
29100099,95,8,26,15,31,3,120,95,2,24,17,22,18,105,6
29500849,78,10,16,10,24,10,100,80,10,21,12,14,8,90,10
21900565,89,32,21,15,25,9,116,96,37,31,14,14,12,102,34
21701085,92,17,27,11,21,7,124,88,28,29,5,24,15,120,32
22200743,83,38,31,8,23,5,114,92,27,27,16,20,17,117,37
21801054,87,37,27,13,21,8,107,97,29,16,9,30,9,116,33
29600768,68,19,32,11,19,5,84,66,20,29,10,14,24,64,11
21700846,89,26,21,7,36,16,129,95,23,22,15,13,17,83,32
20800160,75,12,18,6,19,1,96,73,22,25,9,13,14,89,23
20001051,79,14,32,13,20,4,77,80,16,27,13,18,14,86,15
20300718,76,9,23,12,12,7,73,67,13,32,8,17,16,87,18
21100151,93,14,16,10,22,4,87,82,9,19,8,17,17,90,26
20500759,62,11,47,9,16,6,107,81,8,37,14,13,7,93,20
21000808,82,13,32,14,16,7,98,77,14,34,9,15,13,93,25
20800668,80,13,27,11,30,6,119,75,19,30,9,18,14,100,23
29600451,79,12,24,12,25,8,97,70,10,28,7,14,18,92,11
20800570,80,26,32,19,27,2,128,77,14,23,12,15,14,122,23
20300229,78,19,25,9,25,5,100,78,24,19,10,25,15,94,18
29700527,78,17,22,13,28,2,103,70,18,23,9,17,19,85,12
20701082,104,45,16,18,32,11,111,81,12,38,8,19,15,114,22
40600302,72,11,19,11,23,6,79,75,19,15,11,17,15,76,21
20600053,82,18,20,19,25,7,97,83,7,17,11,16,14,86,21
20600493,72,13,30,11,18,4,93,70,18,32,10,13,16,100,21
41700314,89,27,14,16,14,3,92,77,38,27,8,12,13,95,32
22201057,87,31,20,12,28,5,121,88,35,22,6,31,8,141,37
21800278,79,23,18,5,10,5,90,85,23,17,7,22,19,83,33
20300418,78,16,24,9,17,4,80,78,17,19,9,19,11,100,18
28700225,80,10,30,8,28,4,121,102,6,19,17,28,15,111,2
21401069,84,29,27,13,13,4,85,84,34,22,13,17,17,99,29
21300653,95,16,24,13,26,5,115,89,22,22,8,24,10,104,28
28800092,96,1,30,19,27,4,113,88,5,24,13,20,22,110,3
29300936,94,13,24,20,27,6,111,92,19,17,16,30,13,109,8
21300617,74,20,16,7,22,5,93,84,27,18,17,17,18,86,28
20701099,84,24,20,7,21,5,100,79,10,37,9,21,11,104,22
29200241,81,12,40,17,11,4,91,84,2,28,14,27,14,113,7
21400870,78,20,25,12,21,2,99,79,26,21,9,18,18,95,29
28600618,91,2,31,19,26,6,109,86,4,29,18,25,17,105,1
29301090,99,10,24,16,23,5,94,90,6,33,14,17,12,104,8
41600163,83,19,23,9,24,5,115,83,35,33,11,10,16,113,31
28800473,97,4,26,17,26,4,121,69,7,27,11,21,23,105,3
28500609,94,5,20,15,26,6,110,101,2,28,19,27,13,116,0
22101122,93,42,12,8,33,3,109,86,33,28,17,29,16,113,36
29600799,74,11,18,12,17,5,72,74,15,26,17,21,16,79,11
29200359,106,17,31,16,38,9,154,82,9,39,8,23,29,98,7
29200474,90,7,26,14,34,5,116,89,6,22,17,29,15,96,7
29700521,82,15,44,19,40,7,132,89,12,41,20,18,16,114,12
21000781,83,13,23,12,19,1,100,81,25,22,9,22,12,102,25
21601040,91,27,16,14,25,7,116,80,23,26,9,22,14,91,31
28600252,84,4,37,13,25,8,99,77,3,32,8,31,14,98,1
29200463,83,6,38,14,23,9,106,89,14,22,10,17,17,103,7
29500694,90,19,17,17,27,5,106,89,24,21,14,27,13,103,10
21300056,94,27,14,10,34,3,123,88,31,20,9,21,14,104,28
21600638,90,24,22,14,20,4,110,88,32,14,10,29,15,113,31
28700296,87,6,26,15,23,2,93,81,2,24,12,25,15,102,2
21100515,85,20,42,14,30,6,120,82,20,27,15,21,18,103,26
21801009,91,27,12,11,23,0,107,86,33,20,5,23,14,123,33
40000044,81,13,34,17,24,5,102,89,22,13,8,27,14,92,15
20200078,84,8,24,15,22,2,87,81,18,30,9,26,13,114,17
20800118,85,9,33,10,13,4,98,87,15,30,16,15,14,91,23
21000807,68,10,30,9,23,2,100,64,16,30,4,25,14,105,25
21500931,87,25,22,9,23,6,112,92,30,21,17,32,20,95,30
28800284,93,4,24,12,35,2,125,82,3,33,10,39,21,115,3
29300742,80,2,24,8,21,5,102,68,8,29,6,21,25,99,8
22200608,91,26,35,11,26,7,121,97,32,16,12,28,14,113,37
29600013,75,18,29,12,20,3,85,86,8,15,16,21,20,97,11
29701110,76,17,32,10,19,7,101,88,28,17,9,25,17,103,12
20300820,87,17,28,16,28,8,116,72,11,42,9,18,12,91,18
28800745,85,2,27,11,23,10,97,80,4,21,16,14,28,90,3
29700079,94,12,24,19,24,5,98,65,11,24,8,33,28,100,12
21000381,81,22,31,7,20,11,108,82,13,34,4,21,15,99,25
20400019,97,14,21,19,25,6,94,82,9,21,11,28,16,92,19
20601178,69,2,27,10,22,5,85,73,22,26,14,27,16,98,21
29600163,65,12,21,6,18,1,73,61,14,19,10,15,27,76,11
20000059,83,13,17,9,29,6,100,78,8,26,11,18,22,81,15
22100534,96,35,33,18,19,4,116,78,34,19,3,27,13,108,36
28900890,82,6,34,10,25,5,115,86,13,22,14,29,18,110,4
29901002,81,11,21,9,22,7,99,74,23,28,8,16,19,84,14
21900527,85,30,17,9,19,0,106,96,37,26,18,24,12,121,34
21800020,81,26,43,7,32,4,131,83,30,36,11,27,19,117,33
20300850,78,16,19,11,23,4,81,68,8,17,12,16,21,74,18
28700791,79,3,34,11,35,8,134,88,4,15,7,26,9,109,2
22200539,96,41,21,14,28,2,106,80,34,19,2,26,14,123,37
21600171,95,32,25,17,26,6,126,90,28,21,10,24,13,109,31
29000487,82,14,28,13,12,1,91,88,4,30,20,16,17,97,5
20600785,81,18,21,8,26,4,114,90,20,14,15,16,13,90,21
20700990,83,14,26,10,20,4,106,92,16,13,6,26,12,100,22
20400489,92,23,22,15,29,7,124,83,15,25,8,18,10,89,19
20800560,69,8,38,8,10,4,87,68,21,28,5,19,14,102,23
22100148,98,31,20,15,21,5,118,86,33,19,6,19,15,95,36
21900648,93,34,29,14,31,5,139,89,26,29,12,22,15,107,34
21401092,85,23,18,18,17,2,87,84,30,15,11,18,13,86,29
21400210,94,15,15,10,29,5,97,92,27,20,10,21,8,105,29
20400065,84,18,32,17,26,12,110,76,17,37,15,16,14,87,19
20900284,77,9,24,8,19,4,108,86,16,17,12,28,14,101,24
20200747,77,20,14,4,25,7,84,80,26,30,9,13,13,92,17
20801174,84,23,17,11,20,5,98,87,21,11,10,18,12,115,23
21100747,77,15,21,4,24,7,94,82,10,24,16,23,15,82,26
20200769,93,22,20,11,26,9,106,97,16,32,21,20,18,99,17
21401007,87,10,14,8,21,7,108,81,26,21,13,22,17,104,29
21900834,94,27,25,13,20,9,115,84,34,33,9,36,19,128,34
21401091,85,18,18,8,29,5,120,92,24,22,11,24,11,114,29
48500143,89,5,25,10,22,4,94,83,2,36,16,32,16,114,0
29600342,86,18,25,13,17,8,87,69,8,40,8,20,21,94,11
21400683,82,33,26,12,29,4,113,87,24,18,9,26,10,102,29
21601130,84,36,34,9,25,3,108,97,30,16,13,25,12,105,31
22100493,89,34,18,20,28,1,93,72,32,17,8,17,19,83,36
21301033,92,17,17,13,32,4,111,79,35,34,5,31,13,118,28
21800536,85,24,24,9,21,4,109,92,31,23,17,21,13,107,33
28900048,79,2,26,10,35,6,100,86,3,21,15,27,14,92,4
20300616,87,26,9,13,24,2,93,84,21,21,11,26,13,106,18
20600284,70,19,25,9,29,4,106,83,14,23,14,16,15,95,21
21000862,89,14,26,20,10,10,84,90,6,19,19,24,14,95,25
21000881,79,14,33,11,20,4,91,77,11,20,8,21,16,95,25
21600705,80,28,23,9,18,6,116,89,12,12,13,11,12,103,31
21300126,82,21,22,11,19,6,80,80,16,19,11,21,17,96,28
29400459,78,11,30,11,20,14,98,82,3,30,18,20,15,97,9
49000068,74,11,30,12,29,7,101,78,3,28,10,28,18,108,5
20701140,80,21,16,10,25,4,99,81,22,25,12,24,11,90,22
29300299,78,22,28,7,29,13,121,94,13,22,18,17,17,92,8
21600376,89,33,20,12,29,1,108,74,25,37,7,21,11,113,31
20700826,81,19,25,10,27,7,109,78,15,28,8,12,16,89,22
29700878,75,10,49,19,26,5,113,86,18,21,15,20,14,106,12
28600581,87,4,28,16,32,7,105,82,3,23,8,22,14,100,1
29800105,74,7,28,10,23,6,97,76,22,28,11,17,12,86,13
21600381,78,25,16,6,19,3,85,71,17,22,10,18,19,95,31
29601092,80,17,23,19,18,4,92,76,26,21,16,16,14,94,11
20601067,75,10,34,8,24,6,108,83,18,20,9,20,11,102,21
20200928,93,32,17,9,23,8,118,81,17,30,8,25,18,114,17
29400686,74,20,21,10,13,5,88,78,8,24,14,20,15,105,9
