game_id,fga_home,fg3a_home,fta_home,oreb_home,reb_home,ast_home,blk_home,pts_home,fga_away,fg3a_away,oreb_away,ast_away,tov_away,pts_away,season
29000216,94,3,30,18,47,25,3,95,86,10,11,23,17,98,5
20000210,63,12,36,8,32,14,7,86,75,9,9,28,19,88,15
20001176,68,9,34,7,41,24,5,97,76,15,10,12,16,92,15
29900369,96,8,33,13,43,31,9,106,86,11,12,21,22,110,14
29200915,88,11,19,17,40,29,4,107,82,6,12,35,11,114,7
29100531,96,7,33,16,46,23,2,125,103,5,21,33,22,112,6
29800137,74,15,21,6,40,31,4,101,84,15,13,20,14,83,13
20700825,83,22,29,8,42,24,6,112,81,15,9,19,16,93,22
29500188,76,18,41,11,37,19,7,98,83,23,13,30,19,112,10
20401004,77,12,29,13,41,34,5,116,79,12,19,18,8,108,19
29000952,71,5,35,9,35,21,7,115,82,4,15,18,15,102,5
48500304,89,8,28,10,38,25,1,98,80,12,7,17,18,111,0
21000931,68,9,23,8,30,18,4,86,74,14,10,16,16,87,25
20700557,76,13,23,6,38,29,4,103,79,12,12,20,16,89,22
21700589,92,23,10,9,38,19,5,111,81,23,10,26,14,110,32
21500712,79,18,37,2,32,23,9,121,92,24,18,16,19,117,30
22000659,94,39,15,8,55,35,5,140,111,50,11,27,6,113,35
21300573,80,16,18,3,34,29,6,109,89,8,11,23,10,105,28
29100231,92,7,17,18,45,27,7,92,73,5,5,23,19,93,6
29400196,87,16,30,13,42,30,1,125,83,14,9,20,20,109,9
29301060,88,6,32,19,50,23,4,105,87,2,16,19,19,98,8
29600023,75,17,34,9,35,19,3,90,71,9,14,18,13,95,11
21300516,90,17,15,6,40,32,3,110,81,31,11,21,20,97,28
41600304,74,22,17,4,37,23,4,112,79,31,7,26,12,99,31
20901178,89,18,28,13,47,29,2,113,83,32,7,29,12,116,24
20700286,75,15,41,11,49,17,7,104,91,17,17,20,10,98,22
21400781,81,34,30,14,47,19,3,98,92,27,17,21,6,115,29
29700735,95,18,17,20,41,10,4,99,87,19,15,24,15,121,12
41700143,90,27,22,8,41,29,3,121,81,41,7,18,10,105,32
21700804,83,26,26,12,56,19,7,112,94,29,16,24,11,93,32
21400546,86,19,24,12,38,19,6,108,85,17,10,27,11,118,29
20800240,71,11,24,9,36,18,2,103,73,11,10,19,11,111,23
21900522,86,29,28,8,47,29,4,123,102,37,9,24,12,113,34
21701124,84,21,20,10,44,26,3,103,89,32,12,28,15,92,32
20400890,81,9,29,8,39,27,6,102,86,10,16,22,14,97,19
21300329,76,21,25,6,44,19,10,99,83,12,8,19,11,94,28
29800004,70,14,24,9,42,17,4,66,84,12,14,19,13,78,13
21100084,71,16,21,12,45,24,4,89,74,20,10,15,13,70,26
29800380,72,22,33,7,39,19,3,92,88,18,9,17,16,91,13
29500251,70,9,34,19,52,21,6,91,76,20,8,21,16,89,10
29000620,71,7,36,6,42,28,6,103,89,7,9,19,11,99,5
22100591,96,32,24,14,49,16,6,108,100,38,16,26,10,123,36
28700922,103,3,29,26,60,32,11,127,88,1,17,20,15,96,2
21300304,94,12,29,7,46,22,4,115,90,37,10,20,15,111,28
20301064,81,9,16,12,40,18,3,92,68,11,6,17,13,91,18
20500199,82,11,35,14,46,21,5,113,88,13,11,17,10,111,20
28700712,84,0,22,11,35,26,10,106,85,0,13,27,12,103,2
22000041,82,42,32,8,45,30,7,128,98,41,17,24,8,120,35
20701207,87,18,36,12,36,33,3,135,94,24,6,42,10,151,22
29900651,84,11,21,14,46,29,5,99,79,15,9,20,12,102,14
21800961,89,32,16,16,47,16,5,95,85,34,9,22,10,107,33
29200624,80,7,28,9,41,21,10,105,88,6,18,24,24,95,7
48700072,76,2,29,12,43,23,8,95,85,4,21,23,12,90,2
21500355,78,22,34,8,41,14,9,96,84,28,15,18,22,76,30
20101149,83,11,29,14,41,25,4,99,88,17,11,23,10,116,16
28900308,93,7,31,10,42,37,4,130,102,9,10,29,19,131,4
28900973,108,12,33,16,52,24,3,126,84,14,6,21,20,127,4
20300499,88,19,20,12,46,26,4,105,89,23,14,27,15,99,18
20500698,72,12,37,14,55,11,5,81,76,16,4,27,14,87,20
20800047,72,19,20,10,38,16,6,73,77,10,11,19,10,89,23
21300874,74,16,24,9,39,20,6,112,83,18,15,18,13,98,28
40400236,75,11,26,11,38,13,2,96,72,17,11,21,15,98,19
20700738,76,7,21,12,41,24,8,101,74,10,10,15,15,80,22
29200456,86,4,42,19,47,27,3,108,74,10,6,27,17,107,7
21501179,82,11,28,6,37,23,9,112,100,22,23,18,13,109,30
28500649,93,8,26,13,32,33,3,99,70,3,9,31,24,110,0
21100895,79,13,20,9,37,20,5,82,80,15,8,21,14,94,26
20900283,77,20,24,11,32,15,5,78,83,21,18,27,13,110,24
21601155,85,34,18,6,36,31,3,118,79,34,9,21,16,111,31
20300459,87,15,19,18,43,26,6,100,76,15,13,20,20,88,18
29900508,78,9,32,7,34,20,5,105,76,5,10,18,27,98,14
21100427,85,23,27,12,31,26,1,109,80,17,12,21,16,124,26
20600439,74,20,19,8,37,15,4,95,74,7,8,22,8,98,21
28800503,90,4,29,16,49,32,8,112,97,5,15,29,16,114,3
20900701,106,34,29,18,46,18,3,111,83,14,9,26,19,115,24
29700514,87,23,23,11,34,17,3,84,74,5,8,22,18,102,12
20000264,74,12,29,13,44,25,5,91,72,20,9,19,15,88,15
41300311,87,17,17,8,40,28,2,122,80,27,9,19,16,105,28
22100480,93,42,23,14,44,17,1,117,75,37,5,30,11,124,36
20701139,78,13,16,7,35,17,4,78,78,17,15,14,14,101,22
21501203,83,29,20,9,47,17,4,109,87,30,10,23,15,94,30
41400234,79,31,63,10,51,27,5,128,83,28,10,20,21,95,29
21000523,79,20,20,12,47,18,2,95,83,15,16,23,10,99,25
29300911,81,16,29,19,46,20,1,90,82,12,12,28,7,111,8
21100179,81,8,26,14,48,27,4,107,74,27,8,21,17,94,26
29400519,77,16,20,10,32,29,5,116,81,11,15,17,19,105,9
20400698,77,26,30,11,42,22,6,113,82,13,10,18,14,99,19
41700171,85,29,23,9,46,16,5,116,87,28,9,18,14,108,32
28700797,84,1,25,7,46,24,4,100,90,5,11,28,12,102,2
20100316,70,6,14,8,39,18,7,86,85,14,12,28,9,95,16
29700499,92,4,26,22,57,26,7,113,82,19,15,14,23,85,12
21900900,95,32,33,15,52,24,3,114,97,35,6,23,13,122,34
20800197,87,14,28,14,46,28,3,118,88,20,7,29,16,108,23
20401164,77,13,35,14,35,23,0,108,73,14,8,28,10,111,19
28700143,92,4,22,13,47,26,4,97,86,5,9,26,9,98,2
20900909,81,19,30,12,45,19,4,102,76,23,5,15,18,79,24
48900041,88,8,28,12,42,31,11,124,84,3,12,25,16,100,4
20400657,73,13,25,10,36,18,5,84,81,18,13,22,10,103,19
22000260,85,38,22,6,49,24,5,98,84,43,8,20,14,85,35
20100860,88,30,15,12,41,25,4,97,81,18,17,18,18,83,16
21400525,76,16,21,9,44,28,4,101,82,26,10,18,15,91,29
29100599,91,9,32,13,40,22,3,114,77,8,8,14,20,104,6
28901100,83,9,25,15,47,26,2,111,80,11,9,22,16,106,4
20200450,91,13,26,11,32,18,3,82,72,5,11,23,19,107,17
29300245,80,14,33,13,48,20,3,105,89,9,13,20,21,99,8
29800721,79,10,45,11,44,22,6,100,96,22,13,25,17,96,13
21801106,121,45,36,16,55,35,5,148,103,42,15,25,16,144,33
29900929,86,18,18,10,32,32,7,117,83,7,11,30,19,103,14
21401042,79,17,23,4,34,24,2,109,87,17,16,21,17,86,29
21800190,79,33,33,7,41,24,7,117,89,30,8,28,13,109,33
20000304,82,11,35,13,45,25,4,116,92,15,18,22,14,94,15
28600847,87,7,32,14,44,27,4,106,86,0,11,33,22,116,1
20800927,77,13,24,13,43,16,5,87,79,18,15,17,13,83,23
28700139,76,9,30,9,35,24,5,100,80,2,8,23,14,106,2
28900233,74,4,41,12,46,19,2,107,91,10,14,29,11,101,4
21700648,79,25,20,4,41,30,10,113,94,44,13,21,14,102,32
28600236,94,2,30,20,52,35,9,119,76,2,10,27,18,106,1
20101115,82,14,27,15,41,32,4,101,71,8,11,11,20,88,16
22100025,86,34,29,12,46,25,3,105,86,32,7,31,12,115,36
29400963,84,17,33,20,55,15,6,85,77,27,10,19,12,94,9
49200043,70,10,44,4,32,27,12,109,86,10,15,26,12,103,7
29400112,79,12,17,9,34,27,6,92,72,15,10,20,20,88,9
28800921,90,9,26,15,51,29,4,115,97,12,12,26,11,105,3
21400164,92,31,29,10,49,26,6,118,108,24,16,23,15,122,29
21500450,81,10,17,10,41,21,12,101,86,18,8,25,15,86,30
29900628,81,19,16,13,47,28,15,83,86,8,15,20,21,80,14
29400162,78,17,17,11,34,20,6,89,69,7,9,16,16,94,9
29100655,87,6,26,12,39,31,3,109,91,10,19,23,26,94,6
28900849,91,5,44,17,47,33,5,129,94,2,13,28,13,103,4
21401014,84,30,20,10,44,39,7,114,87,22,15,24,15,95,29
29900504,101,22,30,23,59,12,6,107,79,7,9,19,17,103,14
20600096,80,16,19,9,42,26,3,91,73,21,11,14,19,81,21
20400047,77,9,40,13,44,20,7,96,91,13,14,23,16,99,19
22100258,94,45,24,13,55,28,7,123,93,41,15,16,16,92,36
21500583,87,22,37,13,49,22,3,112,88,26,7,25,13,110,30
28800609,82,5,31,12,45,31,10,118,92,9,15,20,18,100,3
49700006,73,9,39,8,39,25,5,96,86,6,15,16,12,93,12
21800060,84,31,21,9,44,27,4,113,100,28,11,34,8,131,33
21400889,79,16,22,9,38,11,6,102,74,21,10,19,13,93,29
21100675,80,26,20,6,33,22,5,93,74,21,9,24,17,97,26
22100093,96,31,13,10,43,22,9,95,76,28,10,18,27,85,36
20400470,66,8,30,6,29,22,3,104,77,13,16,24,11,110,19
21600319,82,20,18,11,41,19,2,91,74,24,3,21,11,105,31
29300139,89,11,35,17,41,26,6,93,89,6,12,32,20,120,8
28900954,92,5,37,15,56,25,9,115,110,6,21,30,11,118,4
21600756,78,28,27,10,48,28,2,113,78,27,7,17,14,86,31
21800383,81,24,14,8,37,16,2,77,93,43,13,34,7,133,33
29300278,86,8,28,10,32,25,2,99,81,7,15,21,24,96,8
29100478,88,6,28,20,44,25,9,97,74,3,11,19,25,88,6
20701078,102,12,18,25,59,15,5,86,79,28,8,18,15,103,22
20600908,79,9,21,15,49,16,4,92,92,23,16,18,11,89,21
22000826,86,47,20,11,51,24,10,106,93,34,15,13,14,96,35
20300764,65,23,38,2,35,17,4,97,83,13,14,23,12,85,18
20200963,77,12,20,6,34,14,1,83,77,11,7,22,15,103,17
21001055,91,12,35,18,58,15,7,94,94,19,19,20,13,98,25
28700905,86,8,42,9,30,28,4,122,84,4,12,38,22,129,2
21300609,84,18,35,10,53,25,12,107,88,18,8,15,13,99,28
20600587,77,26,29,12,47,21,9,99,83,11,10,14,15,86,21
29601061,81,16,18,9,39,26,5,103,77,11,20,17,22,80,11
29900985,97,17,46,17,57,22,6,117,106,20,20,23,17,115,14
29300110,69,12,43,13,45,21,4,104,72,7,6,19,14,102,8
22100749,100,31,12,21,60,24,10,115,84,29,7,27,12,95,36
28800361,80,7,29,11,40,24,10,103,89,4,11,26,14,98,3
21100228,97,33,21,11,50,24,7,114,98,24,15,29,21,119,26
21400100,83,26,12,11,40,23,2,85,71,27,9,20,16,91,29
28800952,107,1,36,17,54,31,12,128,99,5,10,25,21,126,3
21001027,84,22,28,14,51,17,2,80,99,16,16,30,14,102,25
21300796,75,12,24,10,38,20,7,98,85,27,14,15,12,93,28
28500938,90,1,31,17,57,35,3,123,98,9,10,26,20,118,0
20700989,101,31,35,8,51,44,10,168,107,10,18,28,16,116,22
22100782,91,46,28,13,45,27,6,117,87,34,9,29,14,128,36
21100832,94,29,21,9,36,26,11,125,97,9,20,22,13,105,26
29700003,74,5,34,14,38,23,3,88,74,12,8,32,14,103,12
20800938,76,23,27,7,43,20,4,103,90,18,7,19,8,98,23
28700218,74,0,36,11,28,19,10,102,90,10,21,30,22,122,2
28900178,82,7,34,11,53,20,10,102,101,12,17,24,9,83,4
20701041,82,24,12,10,41,27,4,100,81,22,11,21,7,109,22
28700566,91,3,34,16,53,26,2,119,90,5,17,20,16,108,2
20800962,76,28,15,9,33,17,5,96,86,11,11,17,14,102,23
21800065,94,28,25,16,57,19,6,95,86,32,10,19,12,101,33
21601039,90,30,15,9,43,31,2,123,86,25,8,30,15,109,31
28901011,91,13,30,22,49,24,3,105,73,3,10,28,9,106,4
29600385,85,17,24,19,53,26,10,98,87,18,20,28,7,96,11
21900913,87,20,26,19,53,22,5,100,82,41,5,31,11,116,34
29000985,93,6,19,13,41,24,6,98,77,4,10,23,15,102,5
21900512,95,43,17,17,52,22,7,99,77,20,7,20,17,84,34
21300996,85,25,16,10,42,22,7,83,85,34,10,27,15,97,28
29600903,76,17,24,18,40,20,6,92,65,24,12,16,20,82,11
21800788,91,34,17,5,38,36,6,134,92,35,11,25,11,129,33
29400245,76,13,38,8,47,29,9,122,92,13,12,25,17,101,9
20901155,92,5,16,14,42,15,8,103,87,27,16,19,13,113,24
21901270,92,34,20,12,53,27,4,114,85,29,5,20,15,99,34
21600587,92,23,11,17,48,21,7,104,89,18,14,20,13,89,31
21100812,68,10,39,11,40,16,2,99,78,21,13,19,18,94,26
29900428,77,10,17,16,43,19,2,63,72,11,5,30,23,88,14
20900388,82,12,27,10,39,14,9,84,87,22,11,29,12,103,24
28500459,89,6,28,13,42,28,3,108,88,3,16,22,20,95,0
29600439,85,20,36,20,48,17,7,100,83,18,19,21,17,93,11
20800804,77,14,26,8,36,30,4,113,80,19,11,15,11,98,23
28700529,88,1,17,17,50,23,2,82,71,4,8,17,21,73,2
29500652,76,5,16,13,40,20,5,87,73,18,11,21,19,90,10
21700237,90,39,14,11,48,20,7,100,81,19,8,20,14,91,32
22100710,84,40,28,8,33,26,3,130,88,26,5,30,14,124,36
20601089,78,8,26,12,41,16,11,97,85,12,12,18,13,105,21
20400316,89,18,32,14,42,24,2,99,77,13,8,23,18,100,19
29300383,82,15,33,20,51,26,5,100,71,17,9,17,19,95,8
49400023,68,17,25,6,36,18,8,82,79,8,9,26,7,95,9
20400123,74,16,22,12,42,17,7,82,70,20,9,19,12,97,19
20000109,72,16,25,7,37,25,3,96,84,14,15,16,22,82,15
28900249,71,4,26,8,39,21,7,102,82,1,11,26,17,94,4
20800037,74,22,30,3,38,30,5,97,87,17,15,18,16,104,23
29800647,73,14,23,11,36,26,3,85,74,16,9,22,13,99,13
28700530,85,6,25,14,35,32,3,120,71,4,12,29,20,103,2
22100728,94,37,19,13,39,30,7,110,90,23,12,24,13,118,36
21801066,102,38,14,20,65,28,10,119,102,34,14,24,13,96,33
20200944,91,14,21,18,48,16,5,96,79,11,14,18,17,86,17
29400158,73,19,26,10,34,18,2,94,79,11,10,25,7,105,9
29301014,79,3,38,7,41,34,7,126,91,17,18,16,17,91,8
41700173,80,34,27,13,48,24,5,115,78,28,6,17,17,102,32
28800810,87,4,22,15,50,30,5,110,94,8,13,30,13,112,3
22100961,87,32,29,14,48,31,6,132,93,31,6,33,11,122,36
20900657,84,17,13,12,39,28,3,97,68,19,5,20,13,98,24
20500980,81,18,35,10,41,17,4,113,77,18,10,15,19,104,20
20200584,80,18,16,9,35,24,7,87,87,7,9,29,15,99,17
29601156,74,17,25,14,48,20,3,78,71,16,9,17,17,63,11
21800937,90,34,22,11,57,36,9,117,88,42,7,20,12,88,33
48500406,83,4,44,15,49,30,8,114,89,5,17,21,17,97,0
21400950,70,18,29,6,40,16,5,87,79,13,8,17,14,82,29
29900301,81,12,24,12,43,34,4,115,80,19,9,23,16,88,14
29000054,89,7,21,10,38,27,7,111,81,7,14,21,17,99,5
28600496,86,15,48,21,64,31,7,133,98,12,9,27,7,117,1
21800852,89,41,21,5,40,29,7,115,87,26,7,23,16,108,33
21000167,89,15,26,17,39,15,5,106,71,15,10,14,18,113,25
20600590,81,15,25,7,45,23,5,110,83,22,10,22,13,99,21
20400870,86,11,28,17,49,24,2,95,82,23,11,19,19,87,19
21001086,84,9,23,14,51,22,11,94,85,15,14,19,14,90,25
20401104,80,19,22,10,35,36,4,122,82,16,16,13,12,101,19
21600702,83,31,25,8,41,18,8,86,89,31,13,26,20,112,31
21300576,90,28,33,9,41,24,3,116,83,24,9,22,16,123,28
21800700,91,33,31,13,48,21,8,104,90,18,7,30,11,109,33
28500929,112,3,22,28,65,23,4,121,98,3,19,22,21,101,0
20200017,83,9,26,18,46,25,10,106,87,18,22,25,19,98,17
21700799,83,25,21,8,36,29,5,108,79,22,9,23,27,82,32
21700619,85,21,12,6,44,16,4,97,85,34,9,19,12,95,32
21600442,84,18,28,12,48,25,13,103,96,22,17,20,9,91,31
20500438,105,11,54,19,63,23,1,140,112,44,7,39,17,133,20
22100606,97,33,19,14,41,26,7,119,86,30,10,33,14,127,36
21900315,84,32,21,6,43,28,10,127,95,34,13,26,10,116,34
28600333,97,7,33,11,34,22,4,104,87,6,6,35,23,140,1
29900670,81,19,36,18,49,22,9,110,93,15,20,21,19,90,14
29201038,83,9,33,14,46,21,3,100,72,11,11,27,13,94,7
20600573,78,20,33,10,38,29,3,118,78,17,8,23,16,102,21
28500769,109,4,22,16,49,50,6,148,96,6,14,31,19,116,0
21000224,76,13,30,8,35,33,8,110,82,15,17,26,18,101,25
20000190,75,8,45,12,46,34,7,114,88,20,17,23,16,93,15
29800001,81,17,23,13,40,20,8,92,89,10,22,17,16,103,13
20601164,74,24,19,11,27,20,3,94,73,5,13,21,16,102,21
28800040,90,6,40,18,48,28,9,108,92,2,18,20,21,91,3
20000698,80,12,18,12,42,23,5,87,86,24,16,19,11,112,15
20200063,80,20,25,15,45,24,3,86,76,12,11,17,13,84,17
21601085,99,25,8,16,50,28,6,106,87,10,12,24,16,98,31
29600153,87,20,32,16,48,20,5,92,81,11,15,21,15,110,11
29400288,77,20,24,10,37,19,9,98,78,8,8,27,18,101,9
20800595,69,15,17,7,43,24,4,93,90,18,11,20,8,86,23
20401157,86,17,26,19,51,20,5,95,80,6,10,17,11,89,19
20000021,68,13,21,2,36,22,5,94,78,15,14,20,17,69,15
28500918,86,3,35,15,45,25,6,108,89,6,15,28,14,119,0
40400201,82,20,23,9,45,23,6,105,76,16,11,9,17,86,19
20000920,89,14,30,22,51,25,3,109,78,11,9,20,13,99,15
21700802,82,28,14,12,45,27,4,115,93,27,16,23,12,102,32
22100468,86,34,23,10,44,30,3,114,79,40,9,26,17,102,36
41000202,84,22,18,14,58,19,5,86,77,13,10,14,12,73,25
29000693,95,9,24,20,42,20,3,93,92,5,23,31,15,113,5
20700174,82,14,18,12,36,24,3,83,69,15,14,13,17,78,22
22100065,76,27,24,6,46,22,9,110,86,39,10,22,14,102,36
28700480,77,8,23,2,34,32,3,110,89,4,14,20,11,101,2
20300602,78,14,13,7,41,17,5,86,73,10,7,22,16,71,18
21800454,90,29,18,12,47,33,3,126,86,37,6,26,8,118,33
21700533,89,30,15,13,45,29,3,104,85,25,15,19,20,89,32
29200721,93,9,30,14,41,42,2,124,92,8,15,31,17,112,7
21300530,90,31,18,12,53,24,4,101,85,24,8,11,12,88,28
20700072,87,17,18,13,53,27,5,103,74,13,7,12,13,79,22
20600605,73,15,30,11,44,20,4,99,77,22,12,14,9,95,21
21400246,85,26,18,11,43,22,3,90,76,15,10,14,23,93,29
20200822,82,10,22,8,49,32,7,111,94,25,8,26,9,107,17
21301092,78,21,20,9,46,24,11,96,81,12,8,16,14,80,28
21800473,91,34,36,9,36,22,3,107,80,40,11,26,21,120,33
49100024,89,11,35,23,50,14,11,92,77,7,12,21,15,101,6
20600834,79,12,41,18,44,15,8,93,67,27,9,17,18,97,21
21600795,84,21,24,7,47,27,8,111,95,28,13,25,15,112,31
40400134,76,13,39,14,49,18,6,106,86,33,16,18,15,99,19
20700251,75,11,25,8,44,14,5,79,83,17,10,26,13,88,22
29700287,68,10,33,7,39,20,6,103,78,13,9,19,11,99,12
29900918,82,14,44,13,41,28,3,121,68,9,13,15,21,104,14
22100299,80,35,22,7,41,24,4,127,93,35,14,27,15,105,36
29500362,81,14,14,13,41,22,6,100,78,11,18,20,18,86,10
20500517,69,20,24,9,49,21,4,81,72,19,6,14,17,69,20
20000929,80,4,22,10,39,24,3,87,77,16,10,28,20,97,15
20001188,102,11,26,33,61,21,10,81,92,9,27,18,14,95,15
20000792,90,15,25,13,45,30,8,113,92,11,10,16,14,106,15
29001023,85,8,37,12,40,31,6,140,92,7,11,29,14,108,5
28700212,80,8,21,13,41,24,5,90,70,5,8,25,24,89,2
29600026,75,16,33,15,47,16,6,79,81,14,12,24,17,88,11
20300984,82,21,31,18,43,23,6,94,67,16,6,16,17,97,18
21301051,91,12,13,16,54,25,4,109,90,24,14,19,10,92,28
21300723,80,28,29,11,47,12,5,92,78,18,8,13,19,101,28
21100510,84,20,29,16,49,23,7,103,85,13,13,27,16,96,26
21700349,76,34,18,10,52,29,3,116,80,20,12,9,13,69,32
28700372,82,1,38,12,42,23,3,103,87,1,22,20,22,98,2
22101038,85,39,19,9,33,26,3,112,95,33,13,32,11,129,36
21300510,75,11,26,11,53,17,8,86,81,19,5,18,9,79,28
29000603,89,7,25,19,42,25,5,93,75,5,16,22,12,100,5
21500361,85,22,26,10,53,28,8,115,92,31,9,19,11,96,30
20900416,86,15,18,15,47,11,11,80,72,11,12,19,21,70,24
29000462,102,12,15,14,40,28,4,103,81,3,10,27,16,127,5
20100732,79,16,34,11,31,23,6,101,83,14,17,29,12,114,16
20200418,70,19,27,7,40,20,8,84,79,19,10,17,12,76,17
40200315,70,22,38,9,38,24,11,91,83,22,11,16,11,103,17
21000174,74,16,35,16,41,14,8,89,82,14,14,19,19,86,25
29900660,79,15,20,12,45,17,2,94,80,15,14,21,11,86,14
20400236,78,10,31,12,48,32,5,105,89,13,17,20,17,97,19
20200852,73,16,26,13,47,23,8,104,81,20,11,14,13,92,17
20700574,81,14,15,8,41,23,4,111,79,25,10,25,14,98,22
29400708,88,9,35,15,49,34,5,118,98,18,23,27,19,106,9
29200107,98,14,25,16,45,34,6,126,89,10,11,27,21,109,7
28600317,90,4,22,12,42,33,6,111,79,9,17,18,24,85,1
29500589,86,13,28,15,43,31,3,108,74,18,10,23,16,91,10
29100121,87,15,26,15,43,23,2,111,73,6,7,25,23,91,6
20501031,82,20,22,15,48,19,11,97,85,9,7,19,10,101,20
20400289,72,14,21,11,38,14,8,72,73,13,10,14,17,68,19
20200189,86,24,15,13,35,19,6,84,70,10,6,15,14,94,17
28800224,93,4,33,15,46,31,11,102,78,6,14,20,14,110,3
20101043,97,10,13,20,54,32,5,105,94,12,21,23,15,99,16
20900127,73,15,19,6,29,20,4,86,84,15,16,19,13,97,24
29900074,69,4,33,10,40,18,6,92,79,15,7,27,21,86,14
29200626,84,12,30,14,43,30,7,104,89,15,16,26,18,111,7
29200415,79,11,31,10,35,26,3,99,72,4,12,25,18,104,7
20700998,69,9,22,3,36,23,8,96,80,13,10,19,17,79,22
20700555,70,28,33,10,41,19,4,102,78,9,12,20,14,88,22
21100728,78,17,14,8,40,21,3,77,76,13,15,12,19,79,26
29800124,79,9,33,13,44,16,5,86,77,18,16,13,17,75,13
21400982,87,21,30,17,52,16,4,109,83,29,9,20,11,100,29
28800621,87,5,20,12,43,29,0,102,91,12,22,23,14,98,3
28700309,93,2,29,6,38,25,1,110,79,13,10,26,18,115,2
21400870,78,20,25,12,43,21,2,99,79,26,9,18,18,95,29
21601156,82,36,21,5,42,30,3,122,86,33,11,23,14,102,31
20200976,85,10,26,18,45,24,6,101,81,12,10,23,14,96,17
21400447,89,20,22,15,45,19,6,107,88,14,10,18,15,100,29
29500323,60,12,29,10,46,21,8,89,85,18,17,10,12,70,10
29301041,88,6,29,20,50,17,5,99,84,9,14,19,12,97,8
20900125,71,18,23,9,33,20,6,90,82,11,13,32,13,112,24
28901026,78,3,35,13,38,20,6,106,77,8,17,18,17,94,4
28900055,90,4,39,15,46,25,3,125,91,8,16,26,16,118,4
29000165,88,9,33,15,41,25,5,107,77,7,11,27,25,102,5
20400001,72,18,25,13,42,20,5,87,71,13,9,8,17,79,19
29900602,91,21,36,21,49,24,3,110,86,13,13,24,12,115,14
49700041,70,19,27,11,39,20,2,83,67,18,10,23,16,70,12
29600592,81,33,18,17,47,21,4,95,82,13,11,17,12,90,11
29901012,60,14,29,9,46,19,4,81,78,24,17,15,14,78,14
28500511,83,1,23,14,46,39,10,123,85,0,17,22,15,92,0
29100669,79,8,29,17,41,21,5,99,76,7,10,28,16,98,6
21100583,76,14,27,8,42,23,6,96,87,22,8,19,10,94,26
20300655,86,16,19,13,39,26,2,96,74,20,11,17,18,82,18
29001046,85,5,27,15,40,23,5,94,78,7,14,23,15,95,5
20200452,81,15,16,14,45,22,9,96,79,8,10,24,16,78,17
20700907,81,13,30,14,49,26,3,105,72,14,8,12,16,76,22
28700336,97,3,21,18,49,31,6,119,82,2,11,22,11,124,2
20400577,81,17,36,14,48,15,7,100,87,22,10,11,12,106,19
29100857,81,6,30,12,38,22,4,108,91,5,14,30,15,110,6
20600646,77,10,31,16,40,20,5,89,72,10,6,21,16,104,21
21300359,78,35,26,4,42,35,2,130,90,30,8,21,19,94,28
29100168,100,8,49,20,54,26,6,136,88,13,9,23,22,130,6
20000498,84,4,40,15,50,27,4,103,77,17,7,26,15,99,15
29600362,77,13,25,8,34,24,10,103,78,11,19,14,21,88,11
22001069,86,35,22,7,33,26,4,107,84,34,6,32,12,120,35
20701167,89,26,27,10,53,30,2,115,83,17,6,19,19,83,22
20200572,82,19,37,10,40,21,3,98,89,7,13,24,12,104,17
21100950,88,8,23,12,44,24,6,117,96,38,15,21,12,107,26
40800137,71,23,25,5,30,18,1,91,63,19,11,12,19,78,23
29601169,59,10,25,8,34,14,1,75,69,20,10,16,17,82,11
20701035,85,9,22,13,49,24,4,101,87,26,12,18,13,108,22
28900833,79,9,21,5,32,30,10,108,82,9,9,25,16,111,4
28900211,67,3,29,8,31,23,2,92,80,6,19,13,15,90,4
21300193,85,18,9,11,36,21,2,72,77,14,14,18,16,96,28
22100429,89,23,16,10,48,21,3,114,89,34,5,19,9,105,36
21400440,95,19,32,22,62,18,6,106,103,15,14,29,8,102,29
21800218,81,23,32,10,41,25,5,113,88,22,10,15,13,107,33
21900406,89,32,22,6,44,23,4,120,102,35,16,30,20,99,34
20600430,70,11,41,9,37,18,4,112,81,13,10,23,14,111,21
21300644,101,32,29,19,53,14,2,111,95,24,14,25,12,116,28
20000765,90,13,22,18,44,27,14,113,96,11,17,30,12,102,15
29500235,86,22,26,12,47,33,9,108,84,19,22,20,22,87,10
29600744,83,22,26,15,31,34,3,123,72,19,10,29,14,115,11
28600072,81,3,48,10,49,24,5,124,101,14,17,29,16,116,1
29200826,84,13,23,17,41,28,6,94,76,10,11,24,15,93,7
20000297,90,15,19,12,55,36,5,112,88,9,6,20,12,88,15
20700305,78,18,25,13,44,20,8,96,84,16,11,19,14,93,22
29000908,85,7,22,14,44,26,6,102,81,7,13,19,15,99,5
20600874,72,9,30,9,25,15,2,83,73,20,11,28,19,109,21
21500302,89,27,21,6,31,22,0,104,76,31,6,25,16,116,30
41900237,90,35,16,12,37,21,3,89,77,37,11,22,20,104,34
29800670,73,21,14,12,38,25,4,87,92,25,22,23,12,98,13
21700926,86,36,19,7,45,34,3,115,92,29,13,22,14,106,32
20200154,84,23,26,18,54,27,10,111,92,11,15,22,12,98,17
21600078,95,30,21,16,51,26,5,117,86,32,9,26,20,97,31
22101205,92,32,21,13,45,30,8,118,82,27,10,19,9,107,36
21601065,84,26,10,8,37,19,6,98,81,35,7,28,11,116,31
20801098,72,13,33,10,44,13,4,90,77,29,10,20,10,86,23
21701172,90,30,17,10,48,20,6,86,94,38,10,23,12,115,32
